% Model:              20150819_beam.mph
% Version:            COMSOL 5.0.0.243
% Date:               Aug 26 2015, 11:26
% Dimension:          1
% Nodes:              1001
% Expressions:        1
% Description:        Point graph
% x                       Height
1591688.6                 182.24136883500253
1591688.8                 182.22678043746888
1591689                   182.2123806183003
1591689.2                 182.19816574624716
1591689.4                 182.18413228265098
1591689.6                 182.17027677849734
1591689.8                 182.15659587165973
1591690                   182.14308628408804
1591690.2                 182.12974481925977
1591690.4                 182.11656835964695
1591690.6                 182.10355386427705
1591690.8                 182.09069836645787
1591691                   182.0779989714362
1591691.2                 182.06545285428928
1591691.4                 182.0530572578185
1591691.6                 182.04080949051854
1591691.8                 182.02870692468932
1591692                   182.01674699447418
1591692.2                 182.0049271941065
1591692.4                 181.99324507614824
1591692.6                 181.9816982497897
1591692.8                 181.97028437927463
1591693                   181.9590011822471
1591693.2                 181.9478464282861
1591693.4                 181.93681793742462
1591693.6                 181.92591357871888
1591693.8                 181.91513126892843
1591694                   181.9044689711152
1591694.2                 181.89392469341345
1591694.4                 181.88349648777847
1591694.6                 181.87318244877625
1591694.8                 181.8629807124728
1591695                   181.85288945524044
1591695.2                 181.84290689272106
1591695.4                 181.83303127876331
1591695.6                 181.8232609043948
1591695.8                 181.8135940968827
1591696                   181.8040292187122
1591696.2                 181.7945646667087
1591696.4                 181.7851988711316
1591696.6                 181.77593029479684
1591696.8                 181.76675743228003
1591697                   181.75767880903769
1591697.2                 181.74869298066113
1591697.4                 181.73979853210056
1591697.6                 181.73099407691305
1591697.8                 181.72227825658376
1591698                   181.71364973976654
1591698.2                 181.7051072216479
1591698.4                 181.69664942327964
1591698.6                 181.68827509093174
1591698.8                 181.67998299551235
1591699                   181.67177193190855
1591699.2                 181.66364071844242
1591699.4                 181.6555881962949
1591699.6                 181.6476132289465
1591699.8                 181.63971470168045
1591700                   181.63189152100796
