% Model:              20150806_thermoelastic_damping_3d.mph
% Version:            COMSOL 5.0.0.243
% Date:               Aug 26 2015, 11:05
% Dimension:          1
% Nodes:              1001
% Expressions:        1
% Description:        Point graph
% X                       Height
1627187.6                 180.60511468650066
1627187.8                 180.6040740986883
1627188                   180.60303708375372
1627188.2                 180.60200362332773
1627188.4                 180.60097369916699
1627188.6                 180.5999472931516
1627188.8                 180.59892438728863
1627189                   180.59790496370422
1627189.2                 180.59688900464712
1627189.4                 180.5958764924867
1627189.6                 180.59486740971025
1627189.8                 180.5938617389273
1627190                   180.59285946286096
1627190.2                 180.59186056435237
1627190.4                 180.59086502635762
1627190.6                 180.58987283194656
1627190.8                 180.58888396430578
1627191                   180.587898406731
1627191.2                 180.58691614263077
1627191.4                 180.58593715552425
1627191.6                 180.58496142903937
1627191.8                 180.58398894691626
1627192                   180.58301969299956
1627192.2                 180.5820536512422
1627192.4                 180.5810908057032
1627192.6                 180.58013114054583
1627192.8                 180.5791746400411
1627193                   180.57822128856026
1627193.2                 180.5772710705784
1627193.4                 180.57632397067258
1627193.6                 180.57537997351963
1627193.8                 180.57443906390003
1627194                   180.57350122669027
1627194.2                 180.57256644686663
1627194.4                 180.57163470950317
1627194.6                 180.57070599976979
1627194.8                 180.56978030293592
1627195                   180.56885760436307
1627195.2                 180.56793788950867
1627195.4                 180.56702114392382
1627195.6                 180.5661073532519
1627195.8                 180.5651965032317
1627196                   180.56428857969067
1627196.2                 180.563383568548
1627196.4                 180.5624814558132
1627196.6                 180.56158222758424
1627196.8                 180.56068587005086
1627197                   180.55979236948778
1627197.2                 180.558901712258
1627197.4                 180.55801388481134
1627197.6                 180.5571288736825
1627197.8                 180.55624666549446
1627198                   180.55536724695176
1627198.2                 180.55449060484398
1627198.4                 180.55361672604386
1627198.6                 180.55274559750583
1627198.8                 180.55187720626932
1627199                   180.5510115394521
1627199.2                 180.55014858425344
1627199.4                 180.54928832795304
1627199.6                 180.5484307579086
1627199.8                 180.54757586155998
1627200                   180.54672362642216
